programme,year,section,venue,faculty,day,period,time,subject,rotation_venues
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,TUE,2,9:20-10:10,"Placement Mentoring
(EB-HP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,TUE,3,10:20-11:10,"21CSS303T
(EB-HP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,TUE,4,11:10-12:00,"21AUO102T / 
21CEO306T
(EB - HP LAB / 
B-V-MP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,TUE,5,12:40-1:30,"<--------21MEP302L-------->
(EB-HP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,TUE,6,1:30-2:20,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,TUE,7,2:20-3:05,"21MEC301J / 21MEC302J (LAB)
(EB-HMT LAB / ADMIN - CAD LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,TUE,8,3:05-3:50,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,WED,1,8:30-9:20,"21CSS303T
(EB-HP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,WED,2,9:20-10:10,"21MEC302J
(EB-HP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,WED,3,10:20-11:10,"21MEE103T /
21MEE213T
(EB - HP LAB / 
B-V-MP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,WED,4,11:10-12:00,"21MEC301J
(EB-HP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,WED,5,12:40-1:30,Club Activities,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,WED,6,1:30-2:20,"Placement Mentoring
(EB-HMT LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,WED,7,2:20-3:05,"21MEC301J / 21MEC302J (LAB)
(EB-HMT LAB / ADMIN - CAD LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,WED,8,3:05-3:50,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,THU,1,8:30-9:20,"21MEC302J
(EB-HP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,THU,2,9:20-10:10,"21MEC301J
(EB-HP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,THU,3,10:20-11:10,"21MEE103T /
21MEE213T
(EB - HP LAB / 
B-V-MP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,THU,4,11:10-12:00,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,THU,5,12:40-1:30,"<---------------------------21MEP302L-------------------------->
(EB-HP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,THU,6,1:30-2:20,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,THU,7,2:20-3:05,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,THU,8,3:05-3:50,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,FRI,1,8:30-9:20,"21MEC301J
(EB-HP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,FRI,2,9:20-10:10,"21AUO102T / 
21CEO306T
(EB - HP LAB / 
B-V-MP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,FRI,3,10:20-11:10,"21MEE103T /
21MEE213T
(EB - HP LAB / 
B-V-MP LAB)",EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,FRI,4,11:10-12:00,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,FRI,5,12:40-1:30,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,FRI,6,1:30-2:20,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,FRI,7,2:20-3:05,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,III Year,MECH A,"EB - HP LAB / B-V-MP LAB, EB-HMT LAB, EB-HMT LAB / ADMIN - CAD LAB",,FRI,8,3:05-3:50,,EB - HP LAB / B-V-MP LAB; EB-HMT LAB; EB-HMT LAB / ADMIN - CAD LAB; EB-HP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,MON,1,8:30-9:20,"21MEP401L
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,MON,2,9:20-10:10,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,MON,3,10:20-11:10,"21MEP401L
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,MON,4,11:10-12:00,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,MON,5,12:40-1:30,"<-------------------------21MEP401L----------------------->
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,MON,6,1:30-2:20,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,MON,7,2:20-3:05,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,MON,8,3:05-3:50,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,TUE,1,8:30-9:20,"21MEP401L
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,TUE,2,9:20-10:10,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,TUE,3,10:20-11:10,"21MEP401L
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,TUE,4,11:10-12:00,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,TUE,5,12:40-1:30,"21MEP401L
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,TUE,6,1:30-2:20,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,TUE,7,2:20-3:05,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,TUE,8,3:05-3:50,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,WED,1,8:30-9:20,"21MEP401L
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,WED,2,9:20-10:10,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,WED,3,10:20-11:10,"21MEP401L
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,WED,4,11:10-12:00,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,WED,5,12:40-1:30,Club Activities,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,WED,6,1:30-2:20,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,WED,7,2:20-3:05,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,WED,8,3:05-3:50,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,THU,1,8:30-9:20,"21MEP401L
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,THU,2,9:20-10:10,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,THU,3,10:20-11:10,"21MEP401L
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,THU,4,11:10-12:00,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,THU,5,12:40-1:30,"<--------------------------21MEP401L------------------------>
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,THU,6,1:30-2:20,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,THU,7,2:20-3:05,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,THU,8,3:05-3:50,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,FRI,1,8:30-9:20,"21MEP401L
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,FRI,2,9:20-10:10,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,FRI,3,10:20-11:10,"21MEP401L
(B-V - MP LAB)",B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,FRI,4,11:10-12:00,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,FRI,5,12:40-1:30,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,FRI,6,1:30-2:20,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,FRI,7,2:20-3:05,,B-V - MP LAB
MECH,IV Year,MECH A,B-V - MP LAB,,FRI,8,3:05-3:50,,B-V - MP LAB
